condition,seed,avg_test_pcc,avg_test_rmse,n_estimators,learning_rate,max_depth,avg_train_pcc,avg_train_rmse,fold01_test_pcc,fold02_test_pcc,fold03_test_pcc,fold04_test_pcc,fold05_test_pcc,fold06_test_pcc,fold07_test_pcc,fold08_test_pcc,fold09_test_pcc,fold10_test_pcc
n_estimators-30000-learning_rate-0.01-max_depth-10,0,0.7191449276799158,1.30922382327379,30000,0.01,10,0.999999999960384,0.00001699720745853949,0.700395464502214,0.7225393363924528,0.7109207763715453,0.7026105162478518,0.7247271013779796,0.7369009203788208,0.7189085291470396,0.7696360786953456,0.7192190651253664,0.6855914885605422
n_estimators-30000-learning_rate-0.01-max_depth-10,1,0.7201716116346463,1.3071209578326861,30000,0.01,10,0.9999999999597777,0.000017101539363959038,0.70191731131939,0.7238399894735075,0.7090978871480279,0.7050567590752366,0.7229564285911663,0.7407398865168953,0.721417689330543,0.7705214076744846,0.7216717003090358,0.6844970569081748
n_estimators-30000-learning_rate-0.01-max_depth-10,2,0.7206789334180836,1.3064013694091625,30000,0.01,10,0.9999999999616346,0.000016762071800582708,0.7001928052856435,0.7278942544284627,0.7144667527782698,0.707047519258234,0.7221271522999713,0.7381651127468353,0.7179378633630806,0.7709669713382914,0.7221567496261942,0.6858341530558545
n_estimators-30000-learning_rate-0.01-max_depth-10,3,0.7203766501641613,1.3069672841685465,30000,0.01,10,0.9999999999607626,0.000016934675744776203,0.6995806610288341,0.7227783894428174,0.7109747957472952,0.7092198141417019,0.7282107932138903,0.736271823632913,0.7204625226667971,0.772944499771975,0.7200582583539901,0.6832649436413987
n_estimators-30000-learning_rate-0.01-max_depth-10,4,0.7208950673750596,1.305972545934312,30000,0.01,10,0.9999999999597631,0.00001716662870397005,0.7086534620635755,0.7243221034176122,0.7076334720206043,0.705548001021419,0.7214783734182333,0.7371825196190045,0.7215367008812317,0.7735606779160279,0.7239055262925671,0.6851298371003206
n_estimators-30000-learning_rate-0.01-max_depth-10,5,0.7188126887859614,1.3096274000798769,30000,0.01,10,0.9999999999620088,0.000016680659710747385,0.6967628875791999,0.7242826109884346,0.7116483053722682,0.7067710554203076,0.7174699100641488,0.7349982620219266,0.7160927033849442,0.7739631535645979,0.723305496278993,0.6828325031847928
n_estimators-30000-learning_rate-0.01-max_depth-10,6,0.7186494283874796,1.31012128435357,30000,0.01,10,0.9999999999595837,0.000017196272024830297,0.701215982133781,0.7250788460992986,0.7101345167909747,0.7022594194626064,0.7191413850047985,0.7378118020601432,0.7170988180374804,0.7739062057829549,0.7159326555234287,0.6839146529793287
n_estimators-30000-learning_rate-0.01-max_depth-10,7,0.7184725164651657,1.3103074866857023,30000,0.01,10,0.9999999999598386,0.000017138967575967784,0.7017499133425049,0.7267032689672108,0.7094891888838377,0.7016533411722026,0.7144070479794364,0.734941255122807,0.7178291270539628,0.7733339018127847,0.7224222945738128,0.682195825743098
n_estimators-30000-learning_rate-0.01-max_depth-10,8,0.7195855613890612,1.3084359991015648,30000,0.01,10,0.9999999999618531,0.000016711702621443045,0.7020412245505748,0.7209564651026459,0.7105590665529515,0.7043843746902896,0.722423152895763,0.7369142074541877,0.7192534030634083,0.7711245212907578,0.7231558908057981,0.6850433074842357
n_estimators-30000-learning_rate-0.01-max_depth-10,9,0.7198392683051735,1.308221449566552,30000,0.01,10,0.9999999999594402,0.000017217690322074858,0.7052642626481448,0.7256977899358081,0.7096955384048036,0.7075517363921444,0.7224392180058589,0.7360986309035649,0.7172923683396855,0.772085730920779,0.7200294667041949,0.6822379407967514
n_estimators-30000-learning_rate-0.01-max_depth-4,0,0.7075227287332269,1.332909953376189,30000,0.01,4,0.9930037592966204,0.23938978955537626,0.6903592805842693,0.7102043578735366,0.7004449713184817,0.684020158892114,0.712175962392652,0.7215268568845187,0.697378681983041,0.7684500500250868,0.7091972004629841,0.681469766915584
n_estimators-30000-learning_rate-0.01-max_depth-4,1,0.710087021446528,1.3278801627361259,30000,0.01,4,0.993029010984077,0.23901677424388273,0.695044280264731,0.7184295984379603,0.7047524087730159,0.6873066619673268,0.7096883645366936,0.7227761988623242,0.699404230754024,0.7676191074665331,0.7129108298913145,0.6829385335113567
n_estimators-30000-learning_rate-0.01-max_depth-4,2,0.7080169840177962,1.3321799146519993,30000,0.01,4,0.9930224229358375,0.23907451811573743,0.6867528493445803,0.7139199836694796,0.7022188630881193,0.6876518726692549,0.7101770476813782,0.7223638044120976,0.6955127422406295,0.7674531463869614,0.7104206161053284,0.683698914580133
n_estimators-30000-learning_rate-0.01-max_depth-4,3,0.7103458382921046,1.327670212012468,30000,0.01,4,0.9930413911316534,0.2387497769332798,0.6939828644452726,0.7183070427479445,0.7059386692702586,0.6869193378836407,0.709255661715601,0.7270516589115295,0.6983676962732597,0.7669270433482511,0.7132345231253627,0.6834738851999259
n_estimators-30000-learning_rate-0.01-max_depth-4,4,0.7077130260563981,1.3325020336957112,30000,0.01,4,0.9930345995271939,0.23883954669057328,0.6883356028262105,0.7138898128396394,0.7044843315983746,0.6857157394227492,0.7105867132445115,0.7226178978406934,0.6967494790791293,0.7680118510397285,0.708653197545544,0.6780856351274
n_estimators-30000-learning_rate-0.01-max_depth-4,5,0.7090879007063731,1.3299123011402947,30000,0.01,4,0.9930176883853961,0.23916442110550268,0.6909828752530477,0.7133806126451503,0.7072208864174597,0.6870509738806886,0.7065269617684681,0.7264682310508019,0.7013867374191373,0.7663898973656784,0.7107796645281186,0.6806921667351804
n_estimators-30000-learning_rate-0.01-max_depth-4,6,0.7105824488625767,1.3270033397753136,30000,0.01,4,0.9930285598414608,0.238998178475707,0.6910013342419223,0.7189386435433269,0.7040607226539028,0.6922611113464234,0.7106548829925795,0.7221395209539389,0.7017630676576531,0.7665126797384546,0.7157258344820558,0.6827666910155092
n_estimators-30000-learning_rate-0.01-max_depth-4,7,0.7098890445099577,1.3280450539546167,30000,0.01,4,0.99302979559543,0.23894781968566087,0.6880602998970214,0.7143466053326699,0.7005409291465132,0.6894464524626938,0.7101702550661857,0.7262615877377567,0.7017833410649097,0.7725603226790174,0.7105669096115702,0.6851537421012399
n_estimators-30000-learning_rate-0.01-max_depth-4,8,0.7075342873343232,1.3332265762417408,30000,0.01,4,0.9930149484937679,0.23923358656135235,0.6873175581368285,0.7104962074450614,0.7057305691552281,0.6879279038538632,0.7065946838260435,0.7216647611210417,0.6964194986707313,0.7669482020559244,0.7091203076151464,0.6831231814633644
n_estimators-30000-learning_rate-0.01-max_depth-4,9,0.7095513561471163,1.3285914828131191,30000,0.01,4,0.9930304583731985,0.23896776730064007,0.6844263402629147,0.7167511462889914,0.7028869501453847,0.6897073005744397,0.7080689052802636,0.724109700353467,0.7000204264209431,0.7723360000032706,0.7156103819077331,0.6815964102337565
n_estimators-30000-learning_rate-0.01-max_depth-6,0,0.7169448556043083,1.3128509792040788,30000,0.01,6,0.9998927323004896,0.029074331192539955,0.6945672961496102,0.721027089061065,0.71139111011809,0.7058739314160261,0.720343941268043,0.7351343453468981,0.7073167372803533,0.7751705061865695,0.7103783972244138,0.6882452019920138
n_estimators-30000-learning_rate-0.01-max_depth-6,1,0.7172984533834766,1.3127053512806786,30000,0.01,6,0.9998919635947946,0.02917517189328265,0.6980052435984223,0.7232010024179463,0.7123034852103562,0.698761054365009,0.7151834871425153,0.7311272864493571,0.7082932394199147,0.7760680414472969,0.7210272349955354,0.689014458788413
n_estimators-30000-learning_rate-0.01-max_depth-6,2,0.7185433667059931,1.3099423315340526,30000,0.01,6,0.9998924571373509,0.029107669171977473,0.7029359892002738,0.7226436840628463,0.7100006994810921,0.7013260422745337,0.7184823123666759,0.7344422290378985,0.7108855623893658,0.7776505726122049,0.717928184293037,0.6891383913420043
n_estimators-30000-learning_rate-0.01-max_depth-6,3,0.7168511800480589,1.31299690975343,30000,0.01,6,0.9998921239407481,0.029152159686355067,0.6938990844547862,0.723225377269363,0.7129970768294779,0.702423336558582,0.7145758801347181,0.7305289382648887,0.7048477488170952,0.778505500150716,0.719011405330352,0.6884974526706107
n_estimators-30000-learning_rate-0.01-max_depth-6,4,0.7181942806002609,1.3104835555891516,30000,0.01,6,0.9998919947329771,0.029176353621460642,0.6999896614255234,0.7208957629563459,0.7138977009840085,0.6980294700166674,0.7162319524591729,0.7353089705125871,0.7064324077649622,0.7808137632601907,0.7247482763045642,0.6855948403185861
n_estimators-30000-learning_rate-0.01-max_depth-6,5,0.7180029297846435,1.3108455688250218,30000,0.01,6,0.9998920093011969,0.029174867815687733,0.6976964021982603,0.7231514372039838,0.7115850214431307,0.698448113287802,0.7148870539375342,0.7300952513075378,0.7133599089020947,0.780054247659627,0.7213964359206635,0.6893554259858005
n_estimators-30000-learning_rate-0.01-max_depth-6,6,0.7196907593644004,1.3075263354607465,30000,0.01,6,0.9998926547708429,0.02907786355157027,0.697684303952488,0.7228098547388904,0.713973121317951,0.7031375832585096,0.7236421691232476,0.7364849908372539,0.7134043320830573,0.7781649381172147,0.7234037478868949,0.6842025523284964
n_estimators-30000-learning_rate-0.01-max_depth-6,7,0.7168282347269802,1.3133687802244767,30000,0.01,6,0.999892269455118,0.0291309264896783,0.7000826549750063,0.7234469913303876,0.7094486253796801,0.6975069043505773,0.7117716207261529,0.733562870442903,0.7080108204487441,0.7740626548971309,0.7216480402778034,0.6887411644414162
n_estimators-30000-learning_rate-0.01-max_depth-6,8,0.7162048866880752,1.3143971629644042,30000,0.01,6,0.9998922877636275,0.02913170014859734,0.6939378166127523,0.7204919791202565,0.7115424577713935,0.6986594604406628,0.7133210158181836,0.7357635978673093,0.7078120858659916,0.7761053559578284,0.7168728787563425,0.6875422186700323
n_estimators-30000-learning_rate-0.01-max_depth-6,9,0.7175073013829129,1.3119594563598664,30000,0.01,6,0.9998926372287388,0.02908647259896055,0.6993463132994451,0.7226822070823576,0.7119221649545324,0.7006210405871514,0.7144574112151001,0.7333450623264732,0.7111505842269467,0.7766038340966385,0.7165444166003603,0.6883999794401232
n_estimators-30000-learning_rate-0.01-max_depth-8,0,0.7215275783166286,1.3040146922544875,30000,0.01,8,0.9999998049414541,0.0012098182564142172,0.7055335706009597,0.7262930906901748,0.7109174217667434,0.707758544666009,0.7185250528169894,0.7384768854914173,0.7204758464872698,0.7768466833425801,0.7232551647757783,0.6871935225283639
n_estimators-30000-learning_rate-0.01-max_depth-8,1,0.7200215384920473,1.306831264063641,30000,0.01,8,0.9999998041037287,0.0012134931001283144,0.700669399802203,0.7258156591477709,0.7110606980204418,0.7072358183606995,0.7169773463546251,0.7386463076800169,0.7178129044200382,0.7787298140718453,0.7158353141469554,0.6874321229158766
n_estimators-30000-learning_rate-0.01-max_depth-8,2,0.7201267377554827,1.3068564796466393,30000,0.01,8,0.9999998045406795,0.0012120887603842036,0.7008098546473198,0.7264426988226758,0.7110390147443637,0.703179743868247,0.7218339893629623,0.7350515420002637,0.7209488208381738,0.7776127137902451,0.7195521919302447,0.6847968075503317
n_estimators-30000-learning_rate-0.01-max_depth-8,3,0.7188512225235082,1.3093174319214649,30000,0.01,8,0.9999998063467002,0.0012057776787830399,0.7004482732671923,0.7252027793887827,0.7113184329297195,0.7046734916798723,0.7211090461349614,0.734451709357312,0.7103951265176262,0.7735018897260091,0.7201463418483185,0.6872651343852898
n_estimators-30000-learning_rate-0.01-max_depth-8,4,0.7198998993093908,1.307134771072362,30000,0.01,8,0.9999998010405504,0.00122229036713217,0.6989587234029624,0.7244909784586675,0.7131558388681951,0.6998555004718637,0.7207410386211062,0.7414797373035414,0.7220823258332764,0.7767737740461599,0.7198654245584646,0.6815956515296707
n_estimators-30000-learning_rate-0.01-max_depth-8,5,0.7206399058869913,1.3057198462261956,30000,0.01,8,0.9999998040004513,0.0012129746903036813,0.7017729281325706,0.7270311249522345,0.7086341085152718,0.7048266491085319,0.7209493042677706,0.7361338945979234,0.7210545288036259,0.7766091448175827,0.7211784028529025,0.6882089728215002
n_estimators-30000-learning_rate-0.01-max_depth-8,6,0.7206936663980035,1.305762485094579,30000,0.01,8,0.9999998055551094,0.001207841377742881,0.70533701736887,0.7251054315012015,0.7150911798823661,0.7048228185532495,0.7224982288268217,0.7347064110176211,0.7183508345772968,0.77275565353938,0.7205245000939193,0.6877445886193081
n_estimators-30000-learning_rate-0.01-max_depth-8,7,0.7200747206493716,1.306660073516652,30000,0.01,8,0.9999998075398508,0.0012029165881045896,0.6982872396783191,0.7213469941704318,0.7120359595385231,0.7030278870759821,0.7208067277956824,0.7401640232942699,0.7165728564206653,0.7773958443259161,0.7225250778396144,0.6885845963543126
n_estimators-30000-learning_rate-0.01-max_depth-8,8,0.7191646204768157,1.3085845580398647,30000,0.01,8,0.9999998062693971,0.001206156927391898,0.698893800732986,0.719082755094443,0.7110821915135555,0.7046510816634206,0.7190050169453928,0.7352093677994449,0.7173898325958095,0.7765642788546724,0.7220119164706343,0.6877559630977992
n_estimators-30000-learning_rate-0.01-max_depth-8,9,0.7192608906234318,1.3083933838511328,30000,0.01,8,0.9999998057424678,0.0012082799765925454,0.6987878993682475,0.7254328912734229,0.7085863380351258,0.7037298149562373,0.7216058555468992,0.7304202957374706,0.7186697691699321,0.775611387442363,0.7232988408647371,0.6864658138398829
n_estimators-30000-learning_rate-0.1-max_depth-10,0,0.6933777676522134,1.3571087423394843,30000,0.1,10,1.0,1.4632681226473416e-8,0.6806006999883949,0.6877269868572826,0.6907987404245844,0.6910206779161095,0.6991699591710377,0.7086228339478252,0.7026031364380501,0.7328899391835713,0.6896491044081847,0.6506955981870933
n_estimators-30000-learning_rate-0.1-max_depth-10,1,0.6919750356609471,1.358357511394592,30000,0.1,10,0.9999999999999998,1.4629595585972237e-8,0.6905702265250964,0.7013144207901056,0.6767139189018684,0.6749949903177217,0.6850101057657207,0.7081043109037757,0.7013363099257252,0.7356715529895728,0.6986629219971303,0.6473715984927555
n_estimators-30000-learning_rate-0.1-max_depth-10,2,0.6927675515759211,1.3580169424082862,30000,0.1,10,1.0,1.4635082959984517e-8,0.6804018240821106,0.6895052583554073,0.6767995594669349,0.6870387357165535,0.6852653099138211,0.7163036393777678,0.6982232961789232,0.7359168925180125,0.7089537964375787,0.6492672037121012
n_estimators-30000-learning_rate-0.1-max_depth-10,3,0.6936418304813224,1.3561131158511535,30000,0.1,10,1.0,1.463277608255093e-8,0.6629609288457798,0.7078845762417805,0.679534088057208,0.6838654406132596,0.7009012316044979,0.7080554582504943,0.699438588052077,0.7366023359944922,0.7064411516947329,0.6507345054589022
n_estimators-30000-learning_rate-0.1-max_depth-10,4,0.6910993942772418,1.3608460007417864,30000,0.1,10,0.9999999999999998,1.4625586362114988e-8,0.6722018944195105,0.6984135828577547,0.6776873151857321,0.6757828297644107,0.6834219275272344,0.7033145732378673,0.6873361573441181,0.7450813159208198,0.7040267452233577,0.6637276012916127
n_estimators-30000-learning_rate-0.1-max_depth-10,5,0.6935115411436286,1.35617438325866,30000,0.1,10,1.0,1.4632152871587655e-8,0.6960579577156079,0.7129416101961017,0.6918759391774734,0.6713324015947146,0.6852958616969089,0.7010791327102255,0.6893227653701761,0.7419141129008378,0.6921337012465802,0.6531619288276604
n_estimators-30000-learning_rate-0.1-max_depth-10,6,0.694298296144072,1.355130031429317,30000,0.1,10,1.0,1.4625026337492413e-8,0.6756260595294421,0.6954125607394539,0.6908547294757013,0.6705509925755441,0.6920343096125228,0.7148138404378838,0.7022086642333283,0.7479207309011168,0.6945839933758459,0.6589770805598818
n_estimators-30000-learning_rate-0.1-max_depth-10,7,0.6929363401521188,1.3572841809578997,30000,0.1,10,0.9999999999999998,1.4629903796747241e-8,0.6794479220246311,0.6870270814504037,0.6846453446258655,0.6847182512901202,0.6979372446777022,0.7046161798800274,0.6942314108112847,0.7365477087225669,0.7041211360925221,0.6560711219460651
n_estimators-30000-learning_rate-0.1-max_depth-10,8,0.6978961447736027,1.3476164489991,30000,0.1,10,0.9999999999999998,1.4629982393895563e-8,0.6720736315014745,0.7026087170336983,0.6918804082223625,0.6866143890788556,0.7014546151178909,0.7110363991446483,0.6970916128886168,0.7435194941406141,0.6923485558371743,0.6803336247706914
n_estimators-30000-learning_rate-0.1-max_depth-10,9,0.6946086245763807,1.3540536775396164,30000,0.1,10,0.9999999999999998,1.463097933931854e-8,0.6784138618764237,0.7002743647691515,0.6815395631401457,0.6820008685427216,0.7015156505411124,0.703324082464024,0.7044385907944121,0.7481056119723914,0.6885954660223741,0.6578781856410517
n_estimators-30000-learning_rate-0.1-max_depth-4,0,0.6894990741530471,1.37224176190209,30000,0.1,4,0.9999999992400157,0.00007383196011288468,0.6686652046476378,0.692343786008691,0.6873928932282861,0.6741748932684175,0.6852486040919836,0.6976555016246788,0.6788073443400893,0.7483265492357088,0.7019502136009442,0.660425751484033
